deviceID,patchID,gameID,encounterLevel,roomName,turnID,castOrder,cardColor,cardName,heldFlag,replacedFlag,unplayedFlag,castFlag,casterName,targetCount,targetName,vitDamageDone,shieldDamageDone,manaGenerated,manaUsed
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 1:07:10 AM,1,Midrange Large Room,5,2,Blue,Thunder,False,False,True,False,None,None,None,None,None,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 1:07:10 AM,1,Midrange Large Room,5,2,Blue,Thunder,False,False,True,False,None,None,None,None,None,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 1:07:10 AM,1,Midrange Large Room,5,2,Green,Wind Strike,True,False,False,False,None,None,None,None,None,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 1:07:10 AM,1,Midrange Large Room,6,0,Enemy,Last Resort,False,False,False,True,RoadHog(Clone),1,|Berzerker|,2,1,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 1:07:10 AM,1,Midrange Large Room,6,1,Green,Hidden Knives,False,False,False,True,Archer,1,|Archer|,0,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 1:07:10 AM,1,Midrange Large Room,6,2,Green,Wind Strike,False,False,False,True,Archer,1,|RoadHog(Clone)|RoadHog(Clone)|,1,1,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 1:07:10 AM,1,Midrange Large Room,6,3,Green,Wind Strike,False,False,False,True,Archer,1,|RoadHog(Clone)|RoadHog(Clone)|,2,1,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 1:07:10 AM,1,Midrange Large Room,6,4,Blue,Fireball,False,False,False,True,Mage,1,|RoadHog(Clone)|,60,0,0,3
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 1:07:10 AM,1,Midrange Large Room,6,5,Green,Throwing Knives,False,False,False,True,Archer,1,|RoadHog(Clone)|,16,0,0,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 1:07:10 AM,1,Midrange Large Room,6,6,Green,Throwing Knives,False,False,False,True,Archer,1,|RoadHog(Clone)|,16,0,0,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 1:07:10 AM,1,Midrange Large Room,6,6,Red,Defend,False,False,True,False,None,None,None,None,None,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 1:07:10 AM,1,Midrange Large Room,7,1,Green,Wind Walk,False,False,False,True,Archer,1,|Berzerker|,0,0,0,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 1:07:10 AM,1,Midrange Large Room,7,2,Red,Taunt,False,False,False,True,Berzerker,1,|RoadHog(Clone)|Berzerker|,0,-2,2,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 1:07:10 AM,1,Midrange Large Room,7,3,Blue,Fireball,False,False,False,True,Mage,1,|RoadHog(Clone)|,60,0,0,3
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 1:07:10 AM,1,Midrange Large Room,7,3,Red,Defend,False,True,False,False,None,None,None,None,None,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 1:07:10 AM,1,Midrange Large Room,7,3,Red,Defend,False,True,False,False,None,None,None,None,None,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 1:07:10 AM,1,Midrange Large Room,7,4,Red,Swing,False,False,False,True,Berzerker,1,|RoadHog(Clone)|,24,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 1:07:10 AM,1,Midrange Large Room,7,5,Blue,Cure,False,False,False,True,Mage,1,|Mage|,-8,0,0,1
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,0,0,Red,Swing,False,False,True,False,None,None,None,None,None,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,0,0,Blue,Fireball,False,False,True,False,None,None,None,None,None,0,3
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,0,0,Blue,Cure,False,False,True,False,None,None,None,None,None,0,1
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,0,0,Green,Wind Strike,False,False,True,False,None,None,None,None,None,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,0,0,Green,Marked for Death,True,False,False,False,None,None,None,None,None,0,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,1,0,Green,Wind Walk,False,True,False,False,None,None,None,None,None,0,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,1,1,Green,Marked for Death,False,False,False,True,Archer,1,|Neutral(Clone)|,0,0,0,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,1,2,Green,Marked for Death,False,False,False,True,Archer,1,|Neutral(Clone)|,0,0,0,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,1,3,Green,Wind Strike,False,False,False,True,Archer,1,|Neutral(Clone)|Neutral(Clone)|,1,3,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,1,4,Blue,Thunder,False,False,False,True,Mage,1,|Support(Clone)|Neutral(Clone)|,10,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,1,5,Red,Defend,False,False,False,True,Berzerker,1,|Berzerker|,0,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,2,0,Enemy,Ironstrike,False,False,False,True,Neutral(Clone),1,|Berzerker|Neutral(Clone)|,2,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,2,0,Enemy,Ironstrike,False,False,False,True,Neutral(Clone),1,|Berzerker|Neutral(Clone)|,3,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,2,0,Enemy,Fiendfyre,False,False,False,True,Support(Clone),1,|Neutral(Clone)|Neutral(Clone)|,-5,-1,0,2
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,2,0,Red,Taunt,False,True,False,False,None,None,None,None,None,2,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,2,0,Green,Wind Walk,False,True,False,False,None,None,None,None,None,0,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,2,1,Blue,Fireball,False,False,False,True,Mage,1,|Support(Clone)|,7,1,0,3
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,2,2,Red,Taunt,False,False,False,True,Berzerker,1,|Neutral(Clone)|Berzerker|,0,-2,2,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,2,3,Red,Defend,False,False,False,True,Berzerker,1,|Berzerker|,0,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,2,3,Green,Wind Strike,False,False,True,False,None,None,None,None,None,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,2,3,Blue,Cure,False,False,True,False,None,None,None,None,None,0,1
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,3,0,Enemy,Ironstrike,False,False,False,True,Neutral(Clone),1,|Berzerker|Neutral(Clone)|,1,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,3,0,Enemy,Ironstrike,False,False,False,True,Neutral(Clone),1,|Berzerker|Neutral(Clone)|,1,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,3,1,Red,Swing,False,False,False,True,Berzerker,1,|Neutral(Clone)|,1,1,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,3,2,Red,Swing,False,False,False,True,Berzerker,1,|Neutral(Clone)|,1,1,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,3,3,Red,Defend,False,False,False,True,Berzerker,1,|Berzerker|,0,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,3,4,Blue,Cure,False,False,False,True,Mage,1,|Berzerker|,-8,0,0,1
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,3,4,Blue,Thunder,True,False,False,False,None,None,None,None,None,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,4,0,Enemy,Ironstrike,False,False,False,True,Neutral(Clone),1,|Berzerker|Neutral(Clone)|,1,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,4,0,Enemy,Ironstrike,False,False,False,True,Neutral(Clone),1,|Berzerker|Neutral(Clone)|,1,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,4,0,Green,Wind Walk,False,True,False,False,None,None,None,None,None,0,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,4,0,Green,Wind Walk,False,True,False,False,None,None,None,None,None,0,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,4,1,Green,Marked for Death,False,False,False,True,Archer,1,|Neutral(Clone)|,0,0,0,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,4,2,Blue,Thunder,False,False,False,True,Mage,1,|Neutral(Clone)|,5,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,4,3,Blue,Thunder,False,False,False,True,Mage,1,|Neutral(Clone)|,5,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,4,4,Red,Swing,False,False,False,True,Berzerker,1,|Neutral(Clone)|,1,2,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,4,5,Blue,Cure,False,False,False,True,Mage,1,|Berzerker|,-8,0,0,1
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,5,0,Enemy,Ironstrike,False,False,False,True,Neutral(Clone),1,|Berzerker|Neutral(Clone)|,1,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,5,0,Enemy,Ironstrike,False,False,False,True,Neutral(Clone),1,|Berzerker|Neutral(Clone)|,2,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,5,1,Blue,Fireball,False,False,False,True,Mage,1,|Neutral(Clone)|,11,1,0,3
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,5,2,Red,Swing,False,False,False,True,Berzerker,1,|Neutral(Clone)|,4,1,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,5,3,Red,Swing,False,False,False,True,Berzerker,1,|Neutral(Clone)|,1,1,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,5,4,Red,Defend,False,False,False,True,Berzerker,1,|Berzerker|,0,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,5,5,Blue,Cure,False,False,False,True,Mage,1,|Berzerker|,-8,0,0,1
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,6,0,Enemy,Ironstrike,False,False,False,True,Neutral(Clone),1,|Berzerker|Neutral(Clone)|,2,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,6,1,Green,Marked for Death,False,False,False,True,Archer,1,|Neutral(Clone)|,0,0,0,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,6,1,Red,Taunt,False,True,False,False,None,None,None,None,None,2,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,6,1,Red,Taunt,False,True,False,False,None,None,None,None,None,2,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,6,2,Green,Wind Strike,False,False,False,True,Archer,1,|Neutral(Clone)|Neutral(Clone)|,1,2,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,6,3,Green,Wind Strike,False,False,False,True,Archer,1,|Neutral(Clone)|Neutral(Clone)|,1,2,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,6,4,Blue,Thunder,False,False,False,True,Mage,1,|Neutral(Clone)|,5,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,6,5,Blue,Fireball,False,False,False,True,Mage,1,|Neutral(Clone)|,7,2,0,3
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,7,0,Enemy,Ironstrike,False,False,False,True,Neutral(Clone),1,|Berzerker|Neutral(Clone)|,4,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,7,0,Green,Wind Walk,False,True,False,False,None,None,None,None,None,0,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,7,1,Red,Defend,False,False,False,True,Berzerker,1,|Berzerker|,0,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,7,2,Red,Defend,False,False,False,True,Berzerker,1,|Berzerker|,0,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,7,2,Red,Taunt,False,True,False,False,None,None,None,None,None,2,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,7,3,Red,Swing,False,False,False,True,Berzerker,1,|Neutral(Clone)|,1,1,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,7,4,Blue,Cure,False,False,False,True,Mage,1,|Berzerker|,-8,0,0,1
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,7,4,Green,Wind Strike,False,False,True,False,None,None,None,None,None,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,8,0,Enemy,Ironstrike,False,False,False,True,Neutral(Clone),1,|Berzerker|Neutral(Clone)|,2,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,8,0,Green,Wind Walk,False,True,False,False,None,None,None,None,None,0,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,8,0,Green,Wind Walk,False,True,False,False,None,None,None,None,None,0,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,8,1,Red,Swing,False,False,False,True,Berzerker,1,|Neutral(Clone)|,1,1,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,8,2,Green,Wind Strike,False,False,False,True,Archer,1,|Neutral(Clone)|Neutral(Clone)|,1,1,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,8,3,Green,Wind Strike,False,False,False,True,Archer,1,|Neutral(Clone)|Neutral(Clone)|,2,1,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,8,4,Blue,Fireball,False,False,False,True,Mage,1,|Neutral(Clone)|,60,0,0,3
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,0,Midrange Swarm Room,8,4,Red,Defend,False,False,True,False,None,None,None,None,None,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,1,Aggro Bomb Room,0,0,Green,Wind Walk,False,True,False,False,None,None,None,None,None,0,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,1,Aggro Bomb Room,0,0,Red,Defend,False,True,False,False,None,None,None,None,None,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,1,Aggro Bomb Room,0,1,Green,Marked for Death,False,False,False,True,Archer,1,|Space Denyer(Clone)|,0,0,0,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,1,Aggro Bomb Room,0,2,Green,Wind Strike,False,False,False,True,Archer,1,|Space Denyer(Clone)|Space Denyer(Clone)|,1,2,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,1,Aggro Bomb Room,0,3,Green,Wind Strike,False,False,False,True,Archer,1,|Space Denyer(Clone)|Space Denyer(Clone)|,16,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,1,Aggro Bomb Room,0,4,Blue,Cure,False,False,False,True,Mage,1,|Berzerker|,-8,0,0,1
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,1,Aggro Bomb Room,0,5,Blue,Cure,False,False,False,True,Mage,1,|Berzerker|,-8,0,0,1
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,1,Aggro Bomb Room,1,0,Enemy,Spreading Spores,False,False,False,True,Space Denyer(Clone),4,|Space Denyer(Clone)|,0,0,0,3
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,1,Aggro Bomb Room,1,0,Enemy,Spreading Spores,False,False,False,True,Space Denyer(Clone),6,|Space Denyer(Clone)|,0,0,0,3
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,1,Aggro Bomb Room,1,1,Red,Swing,False,False,False,True,Berzerker,1,|Space Denyer(Clone)|,24,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,1,Aggro Bomb Room,1,2,Blue,Foresight,False,False,False,True,Mage,1,|Mage|,0,0,0,1
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,1,Aggro Bomb Room,1,3,Green,Marked for Death,False,False,False,True,Archer,1,|Space Denyer(Clone)|,0,0,0,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,1,Aggro Bomb Room,1,4,Red,Swing,False,False,False,True,Berzerker,1,|Space Denyer(Clone)|,2,2,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,1,Aggro Bomb Room,1,5,Red,Defend,False,False,False,True,Berzerker,1,|Berzerker|,0,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,1,Aggro Bomb Room,1,5,Blue,Thunder,False,False,True,False,None,None,None,None,None,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,1,Aggro Bomb Room,1,5,Blue,Fireball,False,False,True,False,None,None,None,None,None,0,3
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,1,Aggro Bomb Room,2,0,Enemy,Explode,False,False,False,True,Bombs(Clone),1,|Bombs(Clone)|,10,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,1,Aggro Bomb Room,2,0,Enemy,Explode,False,False,False,True,Bombs(Clone),2,|Bombs(Clone)|Bombs(Clone)|,20,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,1,Aggro Bomb Room,2,0,Enemy,Explode,False,False,False,True,Bombs(Clone),2,|Bombs(Clone)|Space Denyer(Clone)|,20,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,1,Aggro Bomb Room,2,0,Enemy,Spreading Spores,False,False,False,True,Space Denyer(Clone),7,|Space Denyer(Clone)|,0,0,0,3
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,1,Aggro Bomb Room,2,1,Green,Wind Strike,False,False,False,True,Archer,1,|Space Denyer(Clone)|Space Denyer(Clone)|,16,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,1,Aggro Bomb Room,2,1,Red,Taunt,False,True,False,False,None,None,None,None,None,2,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,1,Aggro Bomb Room,2,1,Red,Defend,False,True,False,False,None,None,None,None,None,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,1,Aggro Bomb Room,2,2,Green,Wind Walk,False,False,False,True,Archer,1,|Mage|,0,0,0,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,1,Aggro Bomb Room,2,3,Blue,Fireball,False,False,False,True,Mage,1,|Bombs(Clone)|Space Denyer(Clone)|,71,0,0,3
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,1,Aggro Bomb Room,2,4,Blue,Thunder,False,False,False,True,Mage,1,|Bombs(Clone)|Space Denyer(Clone)|,10,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,1,Aggro Bomb Room,2,5,Blue,Thunder,False,False,False,True,Mage,1,|Bombs(Clone)|Space Denyer(Clone)|,10,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,1,Aggro Bomb Room,3,0,Enemy,Explode,False,False,False,True,Bombs(Clone),1,|Bombs(Clone)|,10,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,2,Medium Room 2,0,0,Blue,Fireball,False,True,False,False,None,None,None,None,None,0,3
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,2,Medium Room 2,0,0,Blue,Fireball,False,True,False,False,None,None,None,None,None,0,3
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,2,Medium Room 2,0,1,Green,Marked for Death,False,False,False,True,Archer,1,|Space Denyer(Clone)|,0,0,0,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,2,Medium Room 2,0,2,Green,Wind Strike,False,False,False,True,Archer,1,|Space Denyer(Clone)|Space Denyer(Clone)|,1,2,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,2,Medium Room 2,0,3,Blue,Cure,False,False,False,True,Mage,1,|Berzerker|,-8,0,0,1
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,2,Medium Room 2,0,4,Red,Defend,False,False,False,True,Berzerker,1,|Berzerker|,0,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,2,Medium Room 2,0,5,Red,Defend,False,False,False,True,Berzerker,1,|Berzerker|,0,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,2,Medium Room 2,1,0,Enemy,Spreading Spores,False,False,False,True,Space Denyer(Clone),3,|Space Denyer(Clone)|,0,0,0,3
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,2,Medium Room 2,1,0,Red,Taunt,False,True,False,False,None,None,None,None,None,2,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,2,Medium Room 2,1,1,Green,Wind Walk,False,False,False,True,Archer,1,|Mage|,0,0,0,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,2,Medium Room 2,1,1,Red,Defend,False,True,False,False,None,None,None,None,None,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,2,Medium Room 2,1,2,Blue,Thunder,False,False,False,True,Mage,1,|Space Denyer(Clone)|,5,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,2,Medium Room 2,1,3,Blue,Thunder,False,False,False,True,Mage,1,|Space Denyer(Clone)|,5,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,2,Medium Room 2,1,4,Red,Hunker Down,False,False,False,True,Berzerker,1,|Berzerker|,0,0,0,2
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33:50 PM,2,Medium Room 2,1,5,Blue,Cure,False,False,False,True,Mage,1,|Berzerker|,-8,0,0,1
