deviceID,patchID,gameID,worldLevel,encounterLevel,cardColor,cardName,energyCost,manaCost,chosenFlag,removedFlag,finalDeckListFlag
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 1:07,,1,Green,Hidden Knives,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 1:07,,1,Green,Wind Strike,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 1:07,,1,Green,Wind Strike,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 1:07,,1,Green,Wind Strike,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 1:07,,1,Green,Whirlwind,0,3,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,0,Blue,Cure,0,1,FALSE,TRUE,FALSE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,0,Blue,Foresight,0,1,TRUE,FALSE,FALSE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,0,Red,Defend,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,0,Red,Defend,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,0,Red,Defend,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,0,Red,Swing,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,0,Red,Swing,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,0,Red,Swing,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,0,Red,Taunt,2,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,0,Red,Taunt,2,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,0,Blue,Thunder,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,0,Blue,Thunder,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,0,Blue,Thunder,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,0,Blue,Cure,0,1,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,0,Blue,Cure,0,1,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,0,Blue,Foresight,0,1,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,0,Blue,Fireball,0,3,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,0,Blue,Fireball,0,3,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,0,Green,Marked for Death,0,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,0,Green,Marked for Death,0,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,0,Green,Wind Walk,0,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,0,Green,Wind Walk,0,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,0,Green,Wind Walk,0,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,0,Green,Wind Strike,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,0,Green,Wind Strike,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,0,Green,Wind Strike,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,1,Red,Taunt,2,0,FALSE,TRUE,FALSE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,1,Red,Hunker Down,0,2,TRUE,FALSE,FALSE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,1,Red,Defend,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,1,Red,Defend,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,1,Red,Defend,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,1,Red,Swing,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,1,Red,Swing,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,1,Red,Swing,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,1,Red,Taunt,2,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,1,Red,Hunker Down,0,2,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,1,Blue,Thunder,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,1,Blue,Thunder,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,1,Blue,Thunder,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,1,Blue,Cure,0,1,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,1,Blue,Cure,0,1,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,1,Blue,Foresight,0,1,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,1,Blue,Fireball,0,3,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,1,Blue,Fireball,0,3,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,1,Green,Marked for Death,0,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,1,Green,Marked for Death,0,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,1,Green,Wind Walk,0,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,1,Green,Wind Walk,0,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,1,Green,Wind Walk,0,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,1,Green,Wind Strike,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,1,Green,Wind Strike,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,1,Green,Wind Strike,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,2,Blue,Thunder,1,0,FALSE,TRUE,FALSE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,2,Blue,Magic Missle,2,0,TRUE,FALSE,FALSE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,2,Red,Defend,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,2,Red,Defend,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,2,Red,Defend,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,2,Red,Swing,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,2,Red,Swing,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,2,Red,Swing,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,2,Red,Taunt,2,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,2,Red,Hunker Down,0,2,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,2,Blue,Thunder,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,2,Blue,Thunder,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,2,Blue,Magic Missle,2,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,2,Blue,Cure,0,1,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,2,Blue,Cure,0,1,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,2,Blue,Foresight,0,1,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,2,Blue,Fireball,0,3,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,2,Blue,Fireball,0,3,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,2,Green,Marked for Death,0,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,2,Green,Marked for Death,0,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,2,Green,Wind Walk,0,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,2,Green,Wind Walk,0,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,2,Green,Wind Walk,0,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,2,Green,Wind Strike,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,2,Green,Wind Strike,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,2,Green,Wind Strike,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,3,Blue,Cure,0,1,FALSE,TRUE,FALSE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,3,Blue,Resonance,0,4,TRUE,FALSE,FALSE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,3,Red,Defend,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,3,Red,Defend,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,3,Red,Defend,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,3,Red,Swing,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,3,Red,Swing,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,3,Red,Swing,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,3,Red,Taunt,2,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,3,Red,Hunker Down,0,2,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,3,Blue,Thunder,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,3,Blue,Thunder,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,3,Blue,Magic Missle,2,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,3,Blue,Cure,0,1,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,3,Blue,Foresight,0,1,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,3,Blue,Fireball,0,3,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,3,Blue,Fireball,0,3,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,3,Blue,Resonance,0,4,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,3,Green,Marked for Death,0,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,3,Green,Marked for Death,0,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,3,Green,Wind Walk,0,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,3,Green,Wind Walk,0,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,3,Green,Wind Walk,0,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,3,Green,Wind Strike,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,3,Green,Wind Strike,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,3,Green,Wind Strike,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,4,Blue,Resonance,0,4,FALSE,TRUE,FALSE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,4,Blue,Gift of Life,1,0,TRUE,FALSE,FALSE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,4,Red,Defend,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,4,Red,Defend,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,4,Red,Defend,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,4,Red,Swing,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,4,Red,Swing,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,4,Red,Swing,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,4,Red,Taunt,2,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,4,Red,Hunker Down,0,2,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,4,Blue,Gift of Life,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,4,Blue,Thunder,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,4,Blue,Thunder,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,4,Blue,Magic Missle,2,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,4,Blue,Cure,0,1,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,4,Blue,Foresight,0,1,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,4,Blue,Fireball,0,3,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,4,Blue,Fireball,0,3,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,4,Green,Marked for Death,0,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,4,Green,Marked for Death,0,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,4,Green,Wind Walk,0,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,4,Green,Wind Walk,0,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,4,Green,Wind Walk,0,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,4,Green,Wind Strike,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,4,Green,Wind Strike,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,4,Green,Wind Strike,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,5,Red,Swing,1,0,FALSE,TRUE,FALSE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,5,Red,Shield Slam,1,0,TRUE,FALSE,FALSE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,5,Red,Defend,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,5,Red,Defend,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,5,Red,Defend,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,5,Red,Shield Slam,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,5,Red,Swing,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,5,Red,Swing,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,5,Red,Taunt,2,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,5,Red,Hunker Down,0,2,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,5,Blue,Gift of Life,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,5,Blue,Thunder,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,5,Blue,Thunder,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,5,Blue,Magic Missle,2,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,5,Blue,Cure,0,1,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,5,Blue,Foresight,0,1,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,5,Blue,Fireball,0,3,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,5,Blue,Fireball,0,3,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,5,Green,Marked for Death,0,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,5,Green,Marked for Death,0,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,5,Green,Wind Walk,0,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,5,Green,Wind Walk,0,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,5,Green,Wind Walk,0,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,5,Green,Wind Strike,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,5,Green,Wind Strike,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,5,Green,Wind Strike,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,6,Green,Wind Walk,0,0,FALSE,TRUE,FALSE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,6,Green,Arrow Storm,0,2,TRUE,FALSE,FALSE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,6,Red,Defend,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,6,Red,Defend,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,6,Red,Defend,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,6,Red,Shield Slam,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,6,Red,Swing,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,6,Red,Swing,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,6,Red,Taunt,2,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,6,Red,Hunker Down,0,2,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,6,Blue,Gift of Life,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,6,Blue,Thunder,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,6,Blue,Thunder,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,6,Blue,Magic Missle,2,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,6,Blue,Cure,0,1,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,6,Blue,Foresight,0,1,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,6,Blue,Fireball,0,3,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,6,Blue,Fireball,0,3,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,6,Green,Marked for Death,0,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,6,Green,Marked for Death,0,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,6,Green,Wind Walk,0,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,6,Green,Wind Walk,0,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,6,Green,Wind Strike,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,6,Green,Wind Strike,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,6,Green,Wind Strike,1,0,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,6,Green,Arrow Storm,0,2,FALSE,FALSE,TRUE
84c93676be7975ba3882f25ee48caafced6d1125,0.4.2.2,7/5/2020 12:33,,7,Red,Swing,1,0,FALSE,TRUE,FALSE
